ctg_id	valid_bnumbers	rank	Zika_gene_id
CCTG2921	b3044	1	4294
CCTG2921	ECK120023921	2	8959
CCTG2921	b3045	3	4295
CCTG2921	b3047	4	2913
CCTG2921	b3048	5	2914
CCTG2922	b3049	1	2915
CCTG2923	b3050	1	2916
CCTG2923	b3051	2	2917
CCTG2924	b4447	1	8960
CCTG2924	b4611	2	8961
CCTG2924	b3052	3	2920
CCTG2925	b4447	1	8960
CCTG2926	b4664	1	2918
CCTG2927	b4611	1	8961
CCTG2927	b3052	2	2920
CCTG2928	b4611	1	8961
CCTG2929	b4666	1	2919
CCTG2930	b3052	1	2920
CCTG2931	b3053	1	2921
CCTG2931	b3054	2	2922
CCTG2932	b3055	1	2923
CCTG2932	b3056	2	2924
CCTG2933	b3055	1	2923
CCTG2934	b3056	1	2924
CCTG2935	b3057	1	2925
CCTG2935	b3058	2	2926
CCTG2936	b3057	1	2925
CCTG2937	b3058	1	2926
CCTG2938	b3059	1	2927
CCTG2939	b3060	1	208
CCTG2940	b3061	1	2928
CCTG2940	b3062	2	2929
CCTG2940	b3063	3	2930
CCTG2941	b3064	1	2931
CCTG2942	b3065	1	2932
CCTG2943	b3065	1	2932
CCTG2943	b3066	2	2933
CCTG2944	b3065	1	2932
CCTG2944	b3066	2	2933
CCTG2944	b3067	3	2934
CCTG2945	b3067	1	2934
CCTG2946	b3068	1	2935
CCTG2946	b3070	2	2936
CCTG2947	b3068	1	2935
CCTG2948	b3069	1	8962
CCTG2949	b3070	1	2936
CCTG2950	b3071	1	299
CCTG2951	b3072	1	2937
CCTG2952	b3073	1	2938
CCTG2953	b3074	1	2939
CCTG2954	b3075	1	65
CCTG2955	b3076	1	2940
CCTG2955	b3077	2	2941
CCTG2956	b3078	1	2942
CCTG2957	b3079	1	2943
CCTG2957	b3080	2	2944
CCTG2958	b3081	1	2945
CCTG2959	b3082	1	100
CCTG2959	b3083	2	2946
CCTG2960	b3084	1	2947
CCTG2961	b3085	1	2948
CCTG2962	b3086	1	2949
CCTG2963	b3087	1	2950
CCTG2964	b3088	1	2951
CCTG2965	b3089	1	2952
CCTG2966	b3090	1	2953
CCTG2966	b3091	2	2954
CCTG2966	b3092	3	2955
CCTG2967	b3090	1	2953
CCTG2968	b3091	1	2954
CCTG2968	b3092	2	2955
CCTG2969	b3093	1	2956
CCTG2970	b3094	1	70
CCTG2971	b3095	1	2957
CCTG2971	b3096	2	2958
CCTG2972	b3095	1	2957
CCTG2972	b3096	2	2958
CCTG2972	b3097	3	2959
CCTG2972	b3098	4	2960
CCTG2973	b4787	1	8963
CCTG2974	b3097	1	2959
CCTG2974	b3098	2	2960
CCTG2974	b3099	3	2961
CCTG2974	b3100	4	2962
CCTG2975	b3098	1	2960
CCTG2975	b3099	2	2961
CCTG2975	b3100	3	2962
CCTG2976	b3099	1	2961
CCTG2976	b3100	2	2962
CCTG2977	b3101	1	2963
CCTG2978	b3102	1	2964
CCTG2979	b3103	1	2965
CCTG2980	b3104	1	2966
CCTG2981	b3105	1	267
CCTG2982	b3106	1	2967
CCTG2982	b3107	2	2968
CCTG2983	b4470	1	2969
CCTG2983	b3110	2	2970
CCTG2984	b4471	1	2971
CCTG2984	b3113	2	2972
CCTG2984	b3114	3	2973
CCTG2984	b3115	4	2974
CCTG2984	b3116	5	2975
CCTG2984	b3117	6	2976
CCTG2985	b4471	1	2971
CCTG2985	b3113	2	2972
CCTG2985	b3114	3	2973
CCTG2985	b3115	4	2974
CCTG2985	b3116	5	2975
CCTG2985	b3117	6	2976
CCTG2985	b3118	7	203
CCTG2986	ECK125203384	1	8964
CCTG2987	b3119	1	204
CCTG2988	b3120	1	2977
CCTG2988	b3121	2	2978
CCTG2989	b3123	1	8965
CCTG2989	b3124	2	2979
CCTG2989	b3125	3	2980
CCTG2989	b3126	4	2981
CCTG2989	b3127	5	2982
CCTG2990	b3123	1	8965
CCTG2991	b3125	1	2980
CCTG2992	b3128	1	2983
CCTG2993	b3129	1	2984
CCTG2993	b3130	2	2985
CCTG2994	b3131	1	6
CCTG2995	b3132	1	2986
CCTG2995	b3133	2	2987
CCTG2995	b3134	3	4221
CCTG2995	b3135	4	4222
CCTG2996	b3136	1	2988
CCTG2996	b3137	2	2989
CCTG2996	b3138	3	2990
CCTG2996	b3139	4	2991
CCTG2996	b3140	5	2992
CCTG2996	b3141	6	2993
CCTG2997	b3142	1	2994
CCTG2998	b3143	1	2995
CCTG2998	b3144	2	2996
CCTG2998	b3145	3	2997
CCTG2999	b3146	1	2998
CCTG3000	b3147	1	2999
CCTG3000	b3148	2	3000
CCTG3000	b3149	3	3001
CCTG3001	b3147	1	2999
CCTG3002	b3147	1	2999
CCTG3002	b3148	2	3000
CCTG3002	b3149	3	3001
CCTG3002	b3150	4	3002
CCTG3003	b3148	1	3000
CCTG3003	b3149	2	3001
CCTG3003	b3150	3	3002
CCTG3004	b3148	1	3000
CCTG3005	b3149	1	3001
CCTG3005	b3150	2	3002
CCTG3006	b3149	1	3001
CCTG3007	b3150	1	3002
CCTG3008	b3151	1	3003
CCTG3009	b3151	1	3003
CCTG3009	b3152	2	3004
CCTG3010	b3152	1	3004
CCTG3011	b3153	1	3005
CCTG3012	b3154	1	3006
CCTG3013	b3154	1	3006
CCTG3013	b3156	2	3008
CCTG3013	b3157	3	3009
CCTG3014	b3155	1	3007
CCTG3015	b3156	1	3008
CCTG3015	b3157	2	3009
CCTG3016	b3158	1	3010
CCTG3016	b3159	2	3011
CCTG3017	b3158	1	3010
CCTG3017	b3159	2	3011
CCTG3017	b3160	3	3012
CCTG3018	b3160	1	3012
CCTG3019	b3161	1	3013
CCTG3020	b3161	1	3013
CCTG3020	b3162	2	3014
CCTG3021	b3162	1	3014
CCTG3022	b3162	1	3014
CCTG3022	b4685	2	3015
CCTG3023	b4685	1	3015
CCTG3024	b3163	1	3016
CCTG3025	b3164	1	3017
CCTG3026	b3164	1	3017
CCTG3026	b3165	2	3018
CCTG3027	b3164	1	3017
CCTG3027	b3165	2	3018
CCTG3027	b3166	3	3019
CCTG3027	b3167	4	3020
CCTG3027	b3168	5	3021
CCTG3027	b3169	6	3022
CCTG3027	b3170	7	3023
CCTG3027	b3171	8	8967
CCTG3028	b4449	1	8966
CCTG3029	b3165	1	3018
CCTG3030	b3168	1	3021
CCTG3031	b3168	1	3021
CCTG3031	b3169	2	3022
CCTG3032	b3168	1	3021
CCTG3032	b3169	2	3022
CCTG3032	b3170	3	3023
CCTG3033	b3168	1	3021
CCTG3033	b3169	2	3022
CCTG3033	b3170	3	3023
CCTG3033	b3171	4	8967
CCTG3034	b3169	1	3022
CCTG3034	b3170	2	3023
CCTG3035	b3169	1	3022
CCTG3035	b3170	2	3023
CCTG3035	b3171	3	8967
CCTG3036	b3171	1	8967
CCTG3037	b3172	1	3024
CCTG3038	b3173	1	3025
CCTG3039	b3174	1	8968
CCTG3039	b3175	2	3026
CCTG3040	b3174	1	8968
CCTG3040	b3175	2	3026
CCTG3040	b3176	3	3027
CCTG3041	b3174	1	8968
CCTG3042	b3175	1	3026
CCTG3043	b3176	1	3027
CCTG3044	b3176	1	3027
CCTG3044	b3177	2	3028
CCTG3045	b3177	1	3028
CCTG3045	b3178	2	3029
CCTG3046	b3178	1	3029
CCTG3046	b3179	2	3030
CCTG3047	b3178	1	3029
CCTG3048	b3179	1	3030
CCTG3048	b3181	2	3032
CCTG3049	b3179	1	3030
CCTG3050	b3180	1	3031
CCTG3051	b3181	1	3032
CCTG3052	b3182	1	3033
CCTG3053	b3183	1	3034
CCTG3053	b3184	2	3035
CCTG3053	b3185	3	3036
CCTG3053	b3186	4	3037
CCTG3054	b3183	1	3034
CCTG3055	b3183	1	3034
CCTG3055	b3184	2	3035
CCTG3056	b3185	1	3036
CCTG3056	b3186	2	3037
CCTG3057	b3187	1	3038
CCTG3058	b3189	1	3039
CCTG3058	b3190	2	3040
CCTG3059	b3188	1	193
CCTG3060	b3189	1	3039
CCTG3060	b3190	2	3040
CCTG3060	b3191	3	3041
CCTG3060	b3192	4	3042
CCTG3061	b3189	1	3039
CCTG3062	b3190	1	3040
CCTG3062	b3191	2	3041
CCTG3062	b3192	3	3042
CCTG3062	b3193	4	3043
CCTG3062	b3194	5	3044
CCTG3063	b3190	1	3040
CCTG3063	b3191	2	3041
CCTG3063	b3192	3	3042
CCTG3063	b3193	4	3043
CCTG3063	b3194	5	3044
CCTG3063	b3195	6	3045
CCTG3064	b3190	1	3040
CCTG3065	b3191	1	3041
CCTG3065	b3192	2	3042
CCTG3065	b3193	3	3043
CCTG3065	b3194	4	3044
CCTG3065	b3195	5	3045
CCTG3066	b3191	1	3041
CCTG3066	b3192	2	3042
CCTG3067	b3192	1	3042
CCTG3067	b3193	2	3043
CCTG3067	b3194	3	3044
CCTG3067	b3195	4	3045
CCTG3068	b3196	1	3046
CCTG3068	b3197	2	3047
CCTG3068	b3198	3	4092
CCTG3069	b3196	1	3046
CCTG3069	b3197	2	3047
CCTG3070	b3196	1	3046
CCTG3070	b3197	2	3047
CCTG3070	b3198	3	4092
CCTG3070	b3199	4	3048
CCTG3070	b3200	5	3049
CCTG3070	b3201	6	3050
CCTG3071	b3197	1	3047
CCTG3071	b3198	2	4092
CCTG3072	b3197	1	3047
CCTG3072	b3198	2	4092
CCTG3072	b3199	3	3048
CCTG3072	b3200	4	3049
CCTG3073	b3198	1	4092
CCTG3073	b3199	2	3048
CCTG3074	b3198	1	4092
CCTG3074	b3199	2	3048
CCTG3074	b3200	3	3049
CCTG3074	b3201	4	3050
CCTG3075	b3200	1	3049
CCTG3075	b3201	2	3050
CCTG3075	b3202	3	3051
CCTG3076	b3200	1	3049
CCTG3076	b3201	2	3050
CCTG3076	b3202	3	3051
CCTG3076	b3203	4	3052
CCTG3077	b3200	1	3049
CCTG3077	b3201	2	3050
CCTG3078	b3201	1	3050
CCTG3078	b3202	2	3051
CCTG3078	b3203	3	3052
CCTG3078	b3204	4	3053
CCTG3078	b3205	5	3054
CCTG3079	b3202	1	3051
CCTG3079	b3203	2	3052
CCTG3079	b3204	3	3053
CCTG3079	b3205	4	3054
CCTG3079	b3206	5	3055
CCTG3080	b3202	1	3051
CCTG3080	b3203	2	3052
CCTG3080	b3204	3	3053
CCTG3080	b3205	4	3054
CCTG3081	b3203	1	3052
CCTG3081	b3204	2	3053
CCTG3081	b3205	3	3054
CCTG3081	b3206	4	3055
CCTG3082	ECK125122006	1	8969
CCTG3083	b3207	1	3056
CCTG3084	b3208	1	3057
CCTG3084	b3209	2	3058
CCTG3085	b4450	1	8970
CCTG3086	b3210	1	3059
CCTG3087	b3211	1	3060
CCTG3088	ECK125272706	1	8971
CCTG3089	b3212	1	3061
CCTG3089	b3213	2	3062
CCTG3089	b3214	3	3063
CCTG3090	b3214	1	3063
CCTG3091	b3215	1	3064
CCTG3091	b3216	2	3065
CCTG3092	b4569	1	4223
CCTG3093	b3218	1	4296
CCTG3094	ECK125272708	1	8972
CCTG3095	b3219	1	3066
CCTG3096	b3220	1	3067
CCTG3097	b3221	1	3068
CCTG3097	b3222	2	3069
CCTG3097	b3223	3	3070
CCTG3097	b3224	4	3071
CCTG3097	b3225	5	3072
CCTG3098	b3223	1	3070
CCTG3098	b3224	2	3071
CCTG3098	b3225	3	3072
CCTG3099	b3225	1	3072
CCTG3100	b3226	1	148
CCTG3101	b3227	1	3073
CCTG3102	b3228	1	3074
CCTG3102	b3229	2	3075
CCTG3103	ECK125122001	1	8973
CCTG3104	b3229	1	3075
CCTG3104	b3230	2	3076
CCTG3104	b3231	3	3077
CCTG3105	b3230	1	3076
CCTG3105	b3231	2	3077
CCTG3106	b3230	1	3076
CCTG3106	b3231	2	3077
CCTG3106	b3232	3	3078
CCTG3107	b3230	1	3076
CCTG3108	b3232	1	3078
CCTG3109	b3233	1	3079
CCTG3110	b3233	1	3079
CCTG3110	b3234	2	3080
CCTG3111	b3234	1	3080
CCTG3111	b3235	2	3081
CCTG3112	b3234	1	3080
CCTG3113	b3235	1	3081
CCTG3114	b3236	1	3082
CCTG3115	b3237	1	15
CCTG3116	b3238	1	3083
CCTG3117	b3239	1	3084
CCTG3118	b3240	1	3085
CCTG3118	b3241	2	3086
CCTG3118	b3242	3	3087
CCTG3119	b3243	1	1
CCTG3120	b3244	1	3088
CCTG3121	b4472	1	3089
CCTG3122	b3247	1	3090
CCTG3123	b3248	1	3091
CCTG3123	b3249	2	3092
CCTG3123	b3250	3	3093
CCTG3123	b3251	4	3094
CCTG3124	b3249	1	3092
CCTG3124	b3250	2	3093
CCTG3124	b3251	3	3094
CCTG3125	b3249	1	3092
CCTG3125	b3250	2	3093
CCTG3126	b3251	1	3094
CCTG3126	b3252	2	3095
CCTG3127	b3251	1	3094
CCTG3128	b3252	1	3095
CCTG3129	b3253	1	3096
CCTG3130	b3255	1	3097
CCTG3130	b3256	2	3098
CCTG3130	b3257	3	3099
CCTG3131	b3255	1	3097
CCTG3131	b3256	2	3098
CCTG3132	b3257	1	3099
CCTG3132	b3258	2	3100
CCTG3132	b3259	3	3101
CCTG3133	b3257	1	3099
CCTG3133	b3258	2	3100
CCTG3133	b3259	3	3101
CCTG3133	b3260	4	3102
CCTG3134	b3260	1	3102
CCTG3134	b3261	2	76
CCTG3135	b3262	1	3103
CCTG3136	b3263	1	3104
CCTG3137	b3264	1	66
CCTG3138	b3265	1	3105
CCTG3138	b3266	2	3106
CCTG3139	b3267	1	3107
CCTG3140	b3268	1	4072
CCTG3140	b3269	2	3108
CCTG3140	b3270	3	3109
CCTG3140	b3271	4	3110
CCTG3141	b3272	1	9063
CCTG3141	b3273	2	8974
CCTG3141	b3274	3	9064
CCTG3141	b3275	4	9065
CCTG3141	b3276	5	8975
CCTG3141	b3277	6	8976
CCTG3141	b3278	7	9066
CCTG3142	b3274	1	9064
CCTG3142	b3275	2	9065
CCTG3143	b3276	1	8975
CCTG3143	b3277	2	8976
CCTG3143	b3278	3	9066
CCTG3144	b3277	1	8976
CCTG3145	b3278	1	9066
CCTG3146	b3279	1	3111
CCTG3147	b3280	1	3112
CCTG3147	b3281	2	3113
CCTG3147	b3282	3	3114
CCTG3147	b3283	4	3115
CCTG3148	b3280	1	3112
CCTG3148	b3281	2	3113
CCTG3148	b3282	3	3114
CCTG3148	b3283	4	3115
CCTG3148	b3284	5	3116
CCTG3149	b3282	1	3114
CCTG3149	b3283	2	3115
CCTG3149	b3284	3	3116
CCTG3150	b3284	1	3116
CCTG3151	b4473	1	3117
CCTG3152	b3287	1	3118
CCTG3152	b3288	2	3119
CCTG3153	b3287	1	3118
CCTG3153	b3288	2	3119
CCTG3153	b3289	3	3120
CCTG3154	b3287	1	3118
CCTG3154	b3288	2	3119
CCTG3154	b3289	3	3120
CCTG3154	b3290	4	3121
CCTG3155	b3288	1	3119
CCTG3155	b3289	2	3120
CCTG3156	b3289	1	3120
CCTG3157	b3290	1	3121
CCTG3158	b3291	1	3122
CCTG3159	b4550	1	3123
CCTG3159	b3292	2	301
CCTG3159	b3293	3	3124
CCTG3160	b3292	1	301
CCTG3160	b3293	2	3124
CCTG3161	b3292	1	301
CCTG3161	b3293	2	3124
CCTG3161	b3294	3	3125
CCTG3161	b3295	4	3126
CCTG3161	b3296	5	3127
CCTG3161	b3297	6	3128
CCTG3161	b3298	7	3129
CCTG3162	b3293	1	3124
CCTG3162	b3294	2	3125
CCTG3162	b3295	3	3126
CCTG3162	b3296	4	3127
CCTG3162	b3297	5	3128
CCTG3162	b3298	6	3129
CCTG3163	b3294	1	3125
CCTG3163	b3295	2	3126
CCTG3163	b3296	3	3127
CCTG3163	b3297	4	3128
CCTG3163	b3298	5	3129
CCTG3163	b3299	6	3130
CCTG3164	b3294	1	3125
CCTG3164	b3295	2	3126
CCTG3164	b3296	3	3127
CCTG3164	b3297	4	3128
CCTG3164	b3298	5	3129
CCTG3165	b3296	1	3127
CCTG3165	b3297	2	3128
CCTG3165	b3298	3	3129
CCTG3165	b3299	4	3130
CCTG3165	b3300	5	3131
CCTG3165	b3301	6	3132
CCTG3165	b3302	7	3133
CCTG3166	b3297	1	3128
CCTG3166	b3298	2	3129
CCTG3166	b3299	3	3130
CCTG3166	b3300	4	3131
CCTG3166	b3301	5	3132
CCTG3167	b3297	1	3128
CCTG3167	b3298	2	3129
CCTG3167	b3299	3	3130
CCTG3167	b3300	4	3131
CCTG3167	b3301	5	3132
CCTG3167	b3302	6	3133
CCTG3167	b3303	7	3134
CCTG3167	b3304	8	3135
CCTG3168	b3299	1	3130
CCTG3168	b3300	2	3131
CCTG3168	b3301	3	3132
CCTG3168	b3302	4	3133
CCTG3168	b3303	5	3134
CCTG3168	b3304	6	3135
CCTG3168	b3305	7	3136
CCTG3169	b3299	1	3130
CCTG3169	b3300	2	3131
CCTG3169	b3301	3	3132
CCTG3169	b3302	4	3133
CCTG3169	b3303	5	3134
CCTG3169	b3304	6	3135
CCTG3169	b3305	7	3136
CCTG3169	b3306	8	3137
CCTG3169	b3307	9	3138
CCTG3170	b3299	1	3130
CCTG3170	b3300	2	3131
CCTG3170	b3301	3	3132
CCTG3170	b3302	4	3133
CCTG3170	b3303	5	3134
CCTG3170	b3304	6	3135
CCTG3170	b3305	7	3136
CCTG3170	b3306	8	3137
CCTG3171	b3299	1	3130
CCTG3171	b3300	2	3131
CCTG3171	b3301	3	3132
CCTG3171	b3302	4	3133
CCTG3171	b3303	5	3134
CCTG3171	b3304	6	3135
CCTG3171	b3305	7	3136
CCTG3171	b3306	8	3137
CCTG3171	b3307	9	3138
CCTG3171	b3308	10	3139
CCTG3171	b3309	11	3140
CCTG3171	b3310	12	3141
CCTG3172	b3301	1	3132
CCTG3172	b3302	2	3133
CCTG3172	b3303	3	3134
CCTG3172	b3304	4	3135
CCTG3172	b3305	5	3136
CCTG3172	b3306	6	3137
CCTG3172	b3307	7	3138
CCTG3173	b3301	1	3132
CCTG3173	b3302	2	3133
CCTG3173	b3303	3	3134
CCTG3173	b3304	4	3135
CCTG3173	b3305	5	3136
CCTG3173	b3306	6	3137
CCTG3174	b3301	1	3132
CCTG3174	b3302	2	3133
CCTG3174	b3303	3	3134
CCTG3174	b3304	4	3135
CCTG3174	b3305	5	3136
CCTG3174	b3306	6	3137
CCTG3174	b3307	7	3138
CCTG3174	b3308	8	3139
CCTG3174	b3309	9	3140
CCTG3175	b3301	1	3132
CCTG3175	b3302	2	3133
CCTG3175	b3303	3	3134
CCTG3175	b3304	4	3135
CCTG3175	b3305	5	3136
CCTG3175	b3306	6	3137
CCTG3175	b3307	7	3138
CCTG3175	b3308	8	3139
CCTG3176	b3301	1	3132
CCTG3176	b3302	2	3133
CCTG3176	b3303	3	3134
CCTG3176	b3304	4	3135
CCTG3176	b3305	5	3136
CCTG3176	b3306	6	3137
CCTG3176	b3307	7	3138
CCTG3176	b3308	8	3139
CCTG3176	b3309	9	3140
CCTG3176	b3310	10	3141
CCTG3177	b3302	1	3133
CCTG3177	b3303	2	3134
CCTG3177	b3304	3	3135
CCTG3177	b3305	4	3136
CCTG3177	b3306	5	3137
CCTG3177	b3307	6	3138
CCTG3177	b3308	7	3139
CCTG3177	b3309	8	3140
CCTG3177	b3310	9	3141
CCTG3178	b3302	1	3133
CCTG3178	b3303	2	3134
CCTG3178	b3304	3	3135
CCTG3178	b3305	4	3136
CCTG3178	b3306	5	3137
CCTG3178	b3307	6	3138
CCTG3178	b3308	7	3139
CCTG3178	b3309	8	3140
CCTG3179	b3304	1	3135
CCTG3179	b3305	2	3136
CCTG3179	b3306	3	3137
CCTG3179	b3307	4	3138
CCTG3179	b3308	5	3139
CCTG3179	b3309	6	3140
CCTG3179	b3310	7	3141
CCTG3180	b3305	1	3136
CCTG3180	b3306	2	3137
CCTG3180	b3307	3	3138
CCTG3180	b3308	4	3139
CCTG3180	b3309	5	3140
CCTG3180	b3310	6	3141
CCTG3180	b3311	7	3142
CCTG3180	b3312	8	3143
CCTG3180	b3313	9	3144
CCTG3181	b3306	1	3137
CCTG3181	b3307	2	3138
CCTG3181	b3308	3	3139
CCTG3181	b3309	4	3140
CCTG3181	b3310	5	3141
CCTG3181	b3311	6	3142
CCTG3181	b3312	7	3143
CCTG3181	b3313	8	3144
CCTG3181	b3314	9	3145
CCTG3181	b3315	10	3146
CCTG3182	b3307	1	3138
CCTG3182	b3308	2	3139
CCTG3182	b3309	3	3140
CCTG3182	b3310	4	3141
CCTG3182	b3311	5	3142
CCTG3182	b3312	6	3143
CCTG3182	b3313	7	3144
CCTG3182	b3314	8	3145
CCTG3183	b3307	1	3138
CCTG3183	b3308	2	3139
CCTG3183	b3309	3	3140
CCTG3183	b3310	4	3141
CCTG3183	b3311	5	3142
CCTG3183	b3312	6	3143
CCTG3183	b3313	7	3144
CCTG3183	b3314	8	3145
CCTG3183	b3315	9	3146
CCTG3184	b3308	1	3139
CCTG3184	b3309	2	3140
CCTG3184	b3310	3	3141
CCTG3184	b3311	4	3142
CCTG3184	b3312	5	3143
CCTG3184	b3313	6	3144
CCTG3184	b3314	7	3145
CCTG3184	b3315	8	3146
CCTG3185	b3309	1	3140
CCTG3185	b3310	2	3141
CCTG3185	b3311	3	3142
CCTG3185	b3312	4	3143
CCTG3186	b3309	1	3140
CCTG3186	b3310	2	3141
CCTG3186	b3311	3	3142
CCTG3186	b3312	4	3143
CCTG3186	b3313	5	3144
CCTG3186	b3314	6	3145
CCTG3187	b3309	1	3140
CCTG3187	b3310	2	3141
CCTG3187	b3311	3	3142
CCTG3187	b3312	4	3143
CCTG3187	b3313	5	3144
CCTG3187	b3314	6	3145
CCTG3187	b3315	7	3146
CCTG3187	b3316	8	3147
CCTG3187	b3317	9	3148
CCTG3188	b3310	1	3141
CCTG3188	b3311	2	3142
CCTG3188	b3312	3	3143
CCTG3188	b3313	4	3144
CCTG3188	b3314	5	3145
CCTG3188	b3315	6	3146
CCTG3188	b3316	7	3147
CCTG3188	b3317	8	3148
CCTG3188	b3318	9	3149
CCTG3189	b3311	1	3142
CCTG3189	b3312	2	3143
CCTG3189	b3313	3	3144
CCTG3189	b3314	4	3145
CCTG3189	b3315	5	3146
CCTG3189	b3316	6	3147
CCTG3189	b3317	7	3148
CCTG3190	b3311	1	3142
CCTG3190	b3312	2	3143
CCTG3190	b3313	3	3144
CCTG3190	b3314	4	3145
CCTG3190	b3315	5	3146
CCTG3190	b3316	6	3147
CCTG3191	b3311	1	3142
CCTG3191	b3312	2	3143
CCTG3191	b3313	3	3144
CCTG3191	b3314	4	3145
CCTG3191	b3315	5	3146
CCTG3191	b3316	6	3147
CCTG3191	b3317	7	3148
CCTG3191	b3318	8	3149
CCTG3192	b3311	1	3142
CCTG3192	b3312	2	3143
CCTG3192	b3313	3	3144
CCTG3192	b3314	4	3145
CCTG3192	b3315	5	3146
CCTG3192	b3316	6	3147
CCTG3192	b3317	7	3148
CCTG3192	b3318	8	3149
CCTG3192	b3319	9	3150
CCTG3192	b3320	10	3151
CCTG3192	b3321	11	3152
CCTG3193	b3312	1	3143
CCTG3193	b3313	2	3144
CCTG3193	b3314	3	3145
CCTG3193	b3315	4	3146
CCTG3193	b3316	5	3147
CCTG3193	b3317	6	3148
CCTG3193	b3318	7	3149
CCTG3193	b3319	8	3150
CCTG3194	b3314	1	3145
CCTG3194	b3315	2	3146
CCTG3194	b3316	3	3147
CCTG3194	b3317	4	3148
CCTG3194	b3318	5	3149
CCTG3194	b3319	6	3150
CCTG3194	b3320	7	3151
CCTG3194	b3321	8	3152
CCTG3195	b3314	1	3145
CCTG3195	b3315	2	3146
CCTG3195	b3316	3	3147
CCTG3195	b3317	4	3148
CCTG3195	b3318	5	3149
CCTG3195	b3319	6	3150
CCTG3195	b3320	7	3151
CCTG3196	b3314	1	3145
CCTG3196	b3315	2	3146
CCTG3196	b3316	3	3147
CCTG3196	b3317	4	3148
CCTG3196	b3318	5	3149
CCTG3196	b3319	6	3150
CCTG3197	b3315	1	3146
CCTG3197	b3316	2	3147
CCTG3197	b3317	3	3148
CCTG3197	b3318	4	3149
CCTG3197	b3319	5	3150
CCTG3197	b3320	6	3151
CCTG3198	b3315	1	3146
CCTG3198	b3316	2	3147
CCTG3198	b3317	3	3148
CCTG3198	b3318	4	3149
CCTG3198	b3319	5	3150
CCTG3199	b3315	1	3146
CCTG3199	b3316	2	3147
CCTG3199	b3317	3	3148
CCTG3199	b3318	4	3149
CCTG3199	b3319	5	3150
CCTG3199	b3320	6	3151
CCTG3199	b3321	7	3152
CCTG3200	b3317	1	3148
CCTG3200	b3318	2	3149
CCTG3200	b3319	3	3150
CCTG3200	b3320	4	3151
CCTG3200	b3321	5	3152
CCTG3201	b3322	1	3153
CCTG3201	b3323	2	3154
CCTG3202	b3324	1	3155
CCTG3202	b3325	2	3156
CCTG3202	b3326	3	3157
CCTG3202	b3327	4	3158
CCTG3202	b3328	5	3159
CCTG3202	b3329	6	3160
CCTG3202	b3330	7	3161
CCTG3202	b3331	8	3162
CCTG3202	b3332	9	3163
CCTG3202	b3333	10	3164
CCTG3202	b3334	11	3165
CCTG3202	b3335	12	3166
CCTG3203	b3336	1	3167
CCTG3203	b3337	2	3168
CCTG3204	b3338	1	3169
CCTG3205	b3339	1	3170
CCTG3206	b3339	1	3170
CCTG3206	b3340	2	3171
CCTG3207	b3339	1	3170
CCTG3207	b3340	2	3171
CCTG3207	b3341	3	3172
CCTG3207	b3342	4	3173
CCTG3208	b3340	1	3171
CCTG3208	b3341	2	3172
CCTG3208	b3342	3	3173
CCTG3209	b3341	1	3172
CCTG3209	b3342	2	3173
CCTG3209	b3343	3	3174
CCTG3209	b3344	4	3175
CCTG3209	b3345	5	3176
CCTG3209	b3346	6	3177
CCTG3210	b3343	1	3174
CCTG3210	b3344	2	3175
CCTG3210	b3345	3	3176
CCTG3210	b3346	4	3177
CCTG3211	b3346	1	3177
CCTG3211	b3347	2	3178
CCTG3212	b3347	1	3178
CCTG3213	b3349	1	3180
CCTG3214	b3348	1	3179
CCTG3215	b4551	1	3181
CCTG3215	b3350	2	3182
CCTG3215	b3351	3	3183
CCTG3216	b3351	1	3183
CCTG3217	b3352	1	3184
CCTG3217	b3353	2	3185
CCTG3217	b3354	3	3186
CCTG3218	b3352	1	3184
CCTG3218	b3353	2	3185
CCTG3218	b3354	3	3186
CCTG3218	b3355	4	3187
CCTG3219	ECK125122004	1	8977
CCTG3220	b3355	1	3187
CCTG3221	b3356	1	3188
CCTG3222	b3357	1	35
CCTG3223	b3357	1	35
CCTG3223	b3358	2	3189
CCTG3224	b3358	1	3189
CCTG3225	b3359	1	3190
CCTG3226	b3359	1	3190
CCTG3226	b3360	2	3191
CCTG3227	b3360	1	3191
CCTG3228	b3360	1	3191
CCTG3228	b3361	2	3192
CCTG3228	b3362	3	3193
CCTG3229	b3361	1	3192
CCTG3229	b3362	2	3193
CCTG3230	b3361	1	3192
CCTG3230	b3362	2	3193
CCTG3230	b3363	3	3194
CCTG3231	b3362	1	3193
CCTG3231	b3363	2	3194
CCTG3232	b3363	1	3194
CCTG3233	b3364	1	3195
CCTG3234	b3365	1	3196
CCTG3234	b3366	2	3197
CCTG3234	b3367	3	3198
CCTG3235	b3365	1	3196
CCTG3235	b3366	2	3197
CCTG3235	b3367	3	3198
CCTG3235	b3368	4	3199
CCTG3236	b3367	1	3198
CCTG3237	b3368	1	3199
CCTG3238	b3369	1	3200
CCTG3239	b3370	1	3201
CCTG3239	b3371	2	3202
CCTG3239	b4474	3	3203
CCTG3239	b3374	4	3204
CCTG3239	b3375	5	80
CCTG3240	b3375	1	80
CCTG3241	b3376	1	3205
CCTG3241	b3377	2	3206
CCTG3241	b3378	3	3207
CCTG3241	b3379	4	3208
CCTG3241	b3380	5	3209
CCTG3241	b3381	6	3210
CCTG3242	b3382	1	3211
CCTG3242	b3383	2	3212
